Date,KOSPI,KOSDAQ,Energy,Chemicals,Nonferrous Metals,Materials,Construction,Macinery,Shipbuilding,Capital Goods,Transportation,Automobiles,Consumer Durables,Hotels,Media,Retail,Consumer Staples,Healthcare,Banking,Securities,Insurance,Software,IT hardware,Semiconductors,IT home appliance,Display,Communication Services,Utilities
2017-08-25,208928 ,10559 ,6950 ,13416 ,1980 ,7158 ,6944 ,4242 ,923 ,15473 ,3311 ,14425 ,5989 ,1103 ,1358 ,3632 ,5042 ,2772 ,17454 ,2782 ,4792 ,5186 ,2233 ,71575 ,3169 ,3591 ,4162 ,9825 
2017-09-01,210615 ,11284 ,6988 ,13432 ,1983 ,7190 ,6965 ,4233 ,895 ,15695 ,3349 ,14517 ,5856 ,1118 ,1363 ,3740 ,5798 ,2839 ,17460 ,2804 ,4819 ,5290 ,2302 ,72330 ,3224 ,3563 ,4189 ,9956 
2017-09-08,211325 ,11189 ,7048 ,13459 ,1994 ,7214 ,6963 ,4174 ,833 ,15704 ,3421 ,14521 ,5854 ,1114 ,1364 ,3732 ,5784 ,2829 ,17424 ,2802 ,4782 ,5288 ,2291 ,73053 ,3207 ,3520 ,4188 ,9953 
2017-09-15,212205 ,11181 ,7126 ,13524 ,1994 ,7238 ,6902 ,4173 ,808 ,15599 ,3422 ,14565 ,5852 ,1113 ,1372 ,3713 ,5745 ,2883 ,17424 ,2682 ,4786 ,5314 ,2319 ,73976 ,3214 ,3527 ,4182 ,9935 
2017-09-22,213833 ,11216 ,7133 ,13238 ,1997 ,7223 ,6897 ,4205 ,871 ,15576 ,3237 ,14478 ,5877 ,1102 ,1369 ,3673 ,5721 ,2876 ,17435 ,2684 ,5860 ,5323 ,2323 ,75246 ,3236 ,3483 ,4146 ,9840 
2017-09-29,214009 ,11422 ,7275 ,13291 ,2042 ,7243 ,6942 ,4221 ,875 ,15558 ,3232 ,14424 ,5491 ,1094 ,1373 ,3683 ,5701 ,2915 ,17460 ,2669 ,5860 ,5468 ,2332 ,75778 ,3264 ,3459 ,4135 ,9645 
2017-10-06,214009 ,11422 ,7275 ,13291 ,2042 ,7243 ,6942 ,4221 ,875 ,15558 ,3232 ,14424 ,5491 ,1094 ,1373 ,3683 ,5701 ,2915 ,17460 ,2669 ,5860 ,5468 ,2332 ,75778 ,3264 ,3459 ,4135 ,9645 
2017-10-13,216466 ,11558 ,7457 ,13351 ,2124 ,7277 ,6976 ,4218 ,858 ,15748 ,3260 ,14553 ,5288 ,1111 ,1390 ,3688 ,5759 ,2913 ,17590 ,2674 ,6056 ,5574 ,2344 ,77246 ,3372 ,3284 ,4162 ,9751 
2017-10-20,215219 ,11495 ,7468 ,13409 ,2130 ,7311 ,6500 ,4223 ,718 ,15802 ,3240 ,14346 ,5295 ,1111 ,1390 ,3673 ,5779 ,2900 ,17623 ,2678 ,6027 ,5284 ,2384 ,77109 ,3362 ,3147 ,4157 ,9647 
2017-10-27,216516 ,11641 ,7511 ,13555 ,2121 ,7345 ,6508 ,4189 ,718 ,15834 ,3234 ,14338 ,5410 ,1103 ,1427 ,3670 ,5813 ,2886 ,18129 ,2703 ,6082 ,5505 ,2433 ,77550 ,3386 ,2935 ,4149 ,9623 
2017-11-03,221542 ,12139 ,7603 ,13752 ,2123 ,7388 ,6804 ,4288 ,922 ,16026 ,3300 ,14561 ,5553 ,1152 ,1443 ,3598 ,6106 ,2985 ,18382 ,2686 ,6149 ,5714 ,2517 ,80378 ,3530 ,2812 ,4160 ,9751 
2017-11-10,221693 ,12127 ,7586 ,13686 ,2111 ,7391 ,6818 ,4306 ,1025 ,16028 ,3274 ,14497 ,5591 ,1176 ,1424 ,3592 ,6123 ,3036 ,18361 ,2685 ,6222 ,5841 ,2511 ,80909 ,3534 ,2778 ,4114 ,9201 
2017-11-17,221642 ,12032 ,7533 ,13867 ,2102 ,7248 ,6672 ,4259 ,1016 ,15886 ,3177 ,14381 ,5824 ,1177 ,1393 ,3594 ,6204 ,3091 ,18444 ,2725 ,6181 ,5829 ,2508 ,81053 ,3526 ,2742 ,4112 ,9128 
2017-11-24,222239 ,12054 ,7589 ,13877 ,2210 ,7275 ,6570 ,4239 ,1018 ,16055 ,3185 ,14251 ,5873 ,1180 ,1393 ,3605 ,6245 ,3099 ,18530 ,2742 ,6249 ,5877 ,2578 ,81163 ,3553 ,2693 ,4115 ,9128 
2017-12-01,224648 ,11470 ,7673 ,13946 ,2298 ,7300 ,6644 ,4266 ,925 ,16192 ,3242 ,14339 ,6011 ,1203 ,1406 ,3674 ,5602 ,3193 ,18625 ,2778 ,6297 ,6028 ,2641 ,82296 ,3614 ,2594 ,4133 ,9196 
2017-12-08,225904 ,11422 ,7660 ,13996 ,2303 ,7313 ,6651 ,4277 ,669 ,16275 ,3349 ,14337 ,6091 ,1199 ,1399 ,3660 ,5583 ,3194 ,18639 ,2797 ,6282 ,6019 ,2629 ,83503 ,3630 ,2539 ,4134 ,9196 
2017-12-15,226375 ,11568 ,7679 ,14019 ,2278 ,7313 ,6644 ,4274 ,648 ,16285 ,3356 ,14316 ,6067 ,1199 ,1409 ,3680 ,5576 ,3189 ,18652 ,2810 ,6106 ,6001 ,2717 ,84183 ,3662 ,2573 ,4117 ,9189 
2017-12-22,225711 ,11691 ,7693 ,14028 ,2257 ,7314 ,7106 ,4249 ,624 ,16288 ,3433 ,14337 ,6147 ,1200 ,1412 ,3690 ,5563 ,3209 ,18648 ,2824 ,5041 ,5986 ,2732 ,84139 ,3661 ,2510 ,4109 ,9201 
2017-12-29,226484 ,11770 ,7859 ,14194 ,2257 ,7317 ,7075 ,4249 ,471 ,16462 ,3433 ,14296 ,6151 ,1200 ,1412 ,3697 ,5767 ,3217 ,18648 ,2829 ,5041 ,5991 ,2750 ,84314 ,3691 ,2513 ,4111 ,9311 
2018-01-05,226252 ,11607 ,7813 ,14172 ,2183 ,7422 ,7057 ,4309 ,441 ,16546 ,3461 ,14216 ,6171 ,1194 ,1449 ,3731 ,5341 ,3290 ,18717 ,2846 ,5080 ,6024 ,2653 ,84041 ,3755 ,2458 ,4098 ,9390 
2018-01-12,225115 ,11622 ,7636 ,14067 ,2225 ,7426 ,7038 ,4340 ,424 ,16468 ,3446 ,13910 ,6148 ,1184 ,1456 ,3711 ,5333 ,3273 ,18758 ,2882 ,5091 ,5938 ,2666 ,83946 ,3748 ,2403 ,4092 ,9127 
2018-01-19,224273 ,11589 ,7633 ,13990 ,2224 ,7422 ,6900 ,4337 ,409 ,16466 ,3454 ,13757 ,6082 ,1184 ,1444 ,3694 ,5206 ,3272 ,18862 ,2881 ,5127 ,5900 ,2669 ,83741 ,3748 ,2324 ,4071 ,9066 
2018-01-26,224052 ,11910 ,7609 ,13999 ,2357 ,7444 ,6918 ,4352 ,405 ,16503 ,3490 ,13185 ,6071 ,1181 ,1397 ,3687 ,5210 ,3275 ,18895 ,3072 ,5105 ,5881 ,2677 ,84341 ,3666 ,2254 ,4057 ,8932 
2018-02-02,223169 ,11959 ,7569 ,14162 ,2372 ,7436 ,6861 ,4394 ,407 ,16741 ,3536 ,13191 ,6091 ,1205 ,1380 ,3704 ,5224 ,3330 ,19099 ,3295 ,5155 ,6052 ,2752 ,82143 ,3692 ,2302 ,4056 ,8978 
2018-02-09,223176 ,11157 ,7561 ,14158 ,2345 ,7446 ,6705 ,4353 ,390 ,16757 ,3558 ,13131 ,6066 ,1189 ,1390 ,3698 ,5180 ,3329 ,19306 ,3337 ,5141 ,6006 ,2757 ,81845 ,3699 ,2236 ,3963 ,8792 
2018-02-16,221674 ,11299 ,7639 ,14081 ,2321 ,7442 ,6770 ,4308 ,316 ,16709 ,3547 ,13104 ,6072 ,1168 ,1380 ,3701 ,5231 ,3257 ,19309 ,3399 ,5180 ,6229 ,2815 ,81855 ,3698 ,2199 ,3963 ,7279 
2018-02-23,220613 ,10772 ,7649 ,13928 ,2223 ,7440 ,6814 ,4196 ,283 ,16654 ,3496 ,12878 ,6077 ,1119 ,1440 ,3666 ,5204 ,3262 ,19106 ,3438 ,5084 ,6248 ,2607 ,81516 ,3726 ,2099 ,3963 ,7271 
2018-03-02,222315 ,11369 ,7717 ,14052 ,2245 ,7478 ,6823 ,4213 ,322 ,16729 ,3594 ,12962 ,6173 ,1127 ,1458 ,3645 ,5608 ,3179 ,19157 ,3508 ,5137 ,6366 ,2653 ,82433 ,3785 ,2148 ,3965 ,7209 
2018-03-09,221506 ,11234 ,7747 ,13917 ,2336 ,7412 ,6809 ,4200 ,243 ,16689 ,3585 ,12964 ,5875 ,1106 ,1466 ,3630 ,5586 ,3199 ,19177 ,3508 ,5159 ,6356 ,2636 ,82075 ,3806 ,2090 ,3959 ,7209 
2018-03-16,221432 ,11384 ,7727 ,13922 ,2313 ,7418 ,6901 ,4217 ,279 ,16650 ,3585 ,12805 ,5919 ,1104 ,1479 ,3598 ,5578 ,3184 ,19171 ,3556 ,5197 ,6352 ,2557 ,82369 ,3838 ,2071 ,3951 ,7076 
2018-03-23,221829 ,11295 ,7618 ,13980 ,2280 ,7429 ,6971 ,4235 ,273 ,16546 ,3575 ,12620 ,5901 ,1102 ,1480 ,3622 ,5626 ,3068 ,19094 ,3599 ,5482 ,6358 ,2547 ,82705 ,3918 ,1999 ,3941 ,7155 
2018-03-30,221355 ,11502 ,7624 ,13921 ,2259 ,7406 ,7082 ,4231 ,270 ,16567 ,3499 ,12408 ,5898 ,1099 ,1503 ,3616 ,5618 ,3182 ,19299 ,3599 ,5091 ,6351 ,2548 ,82918 ,3937 ,1850 ,3940 ,7139 
2018-04-06,222732 ,11908 ,7700 ,14058 ,2278 ,7466 ,7321 ,4287 ,332 ,16655 ,3568 ,12405 ,5887 ,1129 ,1569 ,3658 ,5681 ,3245 ,19411 ,3631 ,5252 ,6384 ,2626 ,83505 ,4028 ,1750 ,3954 ,6859 
2018-04-13,222126 ,11873 ,7671 ,13975 ,1949 ,7427 ,7201 ,4264 ,291 ,16567 ,3574 ,12234 ,5986 ,1093 ,1596 ,3644 ,5641 ,3263 ,19451 ,3650 ,5238 ,6360 ,2535 ,83841 ,4165 ,1600 ,3923 ,6858 
2018-04-20,221564 ,11976 ,7695 ,13960 ,1891 ,7426 ,7206 ,4262 ,237 ,16382 ,3684 ,12038 ,5990 ,1172 ,1595 ,3628 ,5614 ,3258 ,19667 ,3651 ,5148 ,6266 ,2543 ,84109 ,4213 ,1548 ,3880 ,6477 
2018-04-27,224732 ,11695 ,7539 ,13934 ,1826 ,7733 ,7558 ,4308 ,236 ,16407 ,3647 ,11409 ,5661 ,1177 ,1564 ,3604 ,5781 ,3166 ,20022 ,3659 ,5149 ,6115 ,2549 ,87763 ,4343 ,1138 ,3831 ,6309 
2018-05-04,225226 ,11781 ,7586 ,13764 ,1833 ,7729 ,7675 ,4360 ,246 ,16496 ,3621 ,11413 ,5950 ,1224 ,1575 ,3608 ,5800 ,3080 ,20122 ,3595 ,5205 ,5820 ,2587 ,87951 ,4419 ,1109 ,3760 ,6479 
2018-05-11,225841 ,11685 ,7620 ,13865 ,1844 ,7709 ,7697 ,4435 ,290 ,16552 ,3641 ,11444 ,6005 ,1202 ,1564 ,3642 ,5716 ,2987 ,20201 ,3648 ,5188 ,6080 ,2603 ,87971 ,4409 ,1085 ,3713 ,6415 
2018-05-18,225469 ,11786 ,7415 ,13707 ,1963 ,7764 ,7825 ,4437 ,431 ,16656 ,3652 ,11629 ,6017 ,1188 ,1547 ,3653 ,5640 ,2983 ,20195 ,3731 ,4979 ,6121 ,2441 ,88202 ,4412 ,1127 ,3716 ,5825 
2018-05-25,225229 ,11929 ,7388 ,13625 ,1990 ,7760 ,7701 ,4534 ,407 ,16627 ,3621 ,11588 ,6017 ,1190 ,1543 ,3645 ,5626 ,3058 ,20214 ,3744 ,4933 ,6110 ,2442 ,88331 ,4414 ,1074 ,3721 ,5855 
2018-06-01,227526 ,12268 ,7458 ,13780 ,2120 ,7819 ,7907 ,4550 ,461 ,16807 ,3641 ,11717 ,6245 ,1207 ,1580 ,3686 ,5759 ,3137 ,20293 ,3797 ,5064 ,6305 ,2464 ,88644 ,4476 ,1049 ,3738 ,6091 
2018-06-08,227334 ,12232 ,7432 ,13676 ,2121 ,7825 ,7924 ,4534 ,502 ,16760 ,3644 ,11713 ,6315 ,1208 ,1543 ,3684 ,5757 ,3107 ,20291 ,3848 ,5092 ,6292 ,2473 ,88548 ,4480 ,1037 ,3722 ,6037 
2018-06-15,227160 ,12014 ,7413 ,13609 ,2129 ,7859 ,7806 ,4511 ,509 ,16748 ,3643 ,11708 ,6346 ,1232 ,1546 ,3680 ,5756 ,3080 ,20320 ,3861 ,5087 ,6215 ,2464 ,88392 ,4489 ,949 ,3714 ,6107 
2018-06-22,226241 ,12012 ,7385 ,13566 ,2168 ,7853 ,7719 ,3353 ,490 ,16737 ,3635 ,11717 ,6430 ,1229 ,1548 ,3689 ,5754 ,3099 ,20379 ,3875 ,5082 ,6229 ,2502 ,88641 ,4483 ,915 ,3704 ,6071 
2018-06-29,225585 ,11924 ,7355 ,13551 ,2168 ,7543 ,7718 ,3372 ,490 ,16686 ,3622 ,11695 ,6449 ,1230 ,1544 ,3503 ,5718 ,3074 ,20436 ,3871 ,5084 ,6203 ,2530 ,88463 ,4490 ,899 ,3710 ,6103 
2018-07-06,227755 ,12070 ,7487 ,13731 ,2173 ,7746 ,7469 ,4475 ,494 ,16841 ,3662 ,11722 ,6503 ,1219 ,1556 ,3574 ,5992 ,3189 ,20563 ,3695 ,5146 ,6244 ,2608 ,88461 ,4503 ,770 ,3757 ,6246 
2018-07-13,226252 ,11921 ,7341 ,12990 ,2246 ,7756 ,7436 ,4483 ,472 ,16732 ,3650 ,11572 ,6651 ,1212 ,1556 ,3563 ,5933 ,3216 ,20574 ,3701 ,4989 ,6218 ,2582 ,88411 ,4457 ,604 ,3760 ,6069 
2018-07-20,226301 ,11702 ,7344 ,12922 ,2242 ,7734 ,7448 ,4457 ,481 ,16747 ,3541 ,11424 ,6646 ,1153 ,1420 ,3565 ,5983 ,3221 ,20689 ,3697 ,5108 ,6190 ,2604 ,88622 ,4485 ,613 ,3750 ,5920 
2018-07-27,227012 ,11578 ,7234 ,12870 ,2220 ,7692 ,7390 ,4452 ,411 ,16701 ,3499 ,11239 ,6537 ,1154 ,1442 ,3524 ,5955 ,3197 ,21130 ,3674 ,5102 ,6070 ,2774 ,89895 ,4327 ,602 ,3750 ,5748 
2018-08-03,228672 ,11811 ,7249 ,13022 ,2234 ,7767 ,7332 ,4455 ,464 ,16787 ,3644 ,11355 ,6596 ,1176 ,1460 ,3559 ,5996 ,3293 ,21167 ,3670 ,5031 ,6238 ,2860 ,90273 ,4418 ,656 ,3764 ,6022 
2018-08-10,228170 ,11949 ,7193 ,12995 ,2238 ,7755 ,7213 ,4440 ,502 ,16687 ,3631 ,11359 ,6660 ,1177 ,1456 ,3897 ,6043 ,3271 ,21156 ,3631 ,4984 ,6014 ,2842 ,90298 ,4393 ,655 ,3770 ,5858 
2018-08-17,226373 ,11438 ,7196 ,12840 ,2201 ,7691 ,7305 ,4443 ,594 ,16618 ,3624 ,11326 ,6733 ,1135 ,1456 ,3055 ,5880 ,3211 ,21168 ,3538 ,4984 ,5664 ,2803 ,90166 ,4396 ,635 ,3781 ,5369 
2018-08-24,227128 ,11112 ,7221 ,12812 ,2169 ,7694 ,7307 ,4446 ,566 ,16553 ,3606 ,11322 ,6670 ,1136 ,1453 ,3913 ,5695 ,3152 ,21168 ,3545 ,4985 ,5657 ,2832 ,90137 ,4404 ,645 ,3785 ,5369 
2018-08-31,225819 ,10766 ,7208 ,12697 ,2134 ,7712 ,7217 ,4434 ,559 ,16481 ,3604 ,11288 ,6614 ,1134 ,1323 ,3896 ,5698 ,3112 ,21155 ,3444 ,4961 ,5223 ,2885 ,90105 ,4398 ,540 ,3725 ,5039 
2018-09-07,227298 ,10815 ,7256 ,12863 ,2156 ,7739 ,7016 ,4614 ,587 ,16576 ,3647 ,11465 ,6711 ,1168 ,1347 ,3953 ,5901 ,3166 ,21207 ,3437 ,4878 ,5328 ,2992 ,90088 ,4474 ,631 ,3738 ,5175 
2018-09-14,227690 ,10760 ,7307 ,12943 ,2172 ,7755 ,6979 ,4515 ,573 ,16592 ,3655 ,11458 ,6767 ,1167 ,1305 ,3941 ,5862 ,3112 ,21217 ,3450 ,4877 ,5743 ,3015 ,89970 ,4511 ,648 ,3743 ,5171 
2018-09-21,226965 ,10600 ,7316 ,12939 ,2179 ,7755 ,7112 ,4508 ,580 ,16578 ,3608 ,11457 ,6700 ,1165 ,1314 ,3913 ,5860 ,3081 ,21198 ,3470 ,4871 ,5697 ,3037 ,89147 ,4512 ,661 ,3732 ,5173 
2018-09-28,226321 ,10516 ,7333 ,12933 ,1938 ,7739 ,7209 ,4505 ,580 ,16570 ,3616 ,11418 ,6693 ,1165 ,1316 ,3857 ,5857 ,3028 ,21203 ,3470 ,4860 ,5689 ,3022 ,88941 ,4534 ,672 ,3732 ,4962 
2018-10-05,227318 ,10834 ,7441 ,12997 ,2068 ,7667 ,7444 ,4547 ,617 ,16584 ,3611 ,11655 ,6805 ,1185 ,1361 ,3915 ,5912 ,3066 ,21274 ,3474 ,4809 ,5767 ,3098 ,88755 ,4616 ,764 ,3756 ,4963 
2018-10-12,226341 ,10603 ,7467 ,12902 ,2021 ,7800 ,7414 ,4505 ,631 ,16559 ,3574 ,11504 ,6810 ,1177 ,1361 ,3891 ,5847 ,3038 ,21279 ,3488 ,4808 ,5734 ,3106 ,88104 ,4581 ,789 ,3740 ,4815 
2018-10-19,225976 ,10619 ,7482 ,12760 ,2010 ,7805 ,7401 ,4742 ,633 ,16519 ,3555 ,11528 ,6802 ,1174 ,1352 ,3907 ,5830 ,3036 ,21254 ,3495 ,4638 ,5782 ,3114 ,87906 ,4589 ,827 ,3775 ,4679 
2018-10-26,223415 ,10533 ,7472 ,12607 ,2012 ,7759 ,7375 ,4852 ,673 ,16447 ,3531 ,10859 ,6727 ,1169 ,1362 ,3882 ,5655 ,2980 ,21010 ,3495 ,4630 ,5624 ,3156 ,87152 ,4449 ,822 ,3774 ,4475 
2018-11-02,220250 ,10566 ,7406 ,12271 ,2004 ,7709 ,7397 ,4753 ,653 ,16562 ,3558 ,10813 ,6460 ,1172 ,1376 ,3930 ,5857 ,2971 ,21059 ,3457 ,4538 ,5672 ,3383 ,83826 ,4641 ,849 ,3779 ,4719 
2018-11-09,219610 ,10452 ,7457 ,12220 ,1995 ,7704 ,7324 ,4717 ,648 ,16556 ,3506 ,10794 ,6387 ,1161 ,1364 ,3920 ,5793 ,2888 ,21066 ,3472 ,4417 ,5597 ,3328 ,83804 ,4633 ,885 ,3765 ,4663 
2018-11-16,218198 ,10371 ,7465 ,11853 ,2032 ,7733 ,7186 ,4717 ,499 ,16545 ,3533 ,10665 ,6494 ,1146 ,1362 ,3904 ,5770 ,2722 ,21073 ,3305 ,4276 ,5628 ,3292 ,83493 ,4629 ,818 ,3816 ,4615 
2018-11-23,217255 ,10151 ,7360 ,11841 ,2036 ,7737 ,6906 ,4717 ,497 ,16523 ,3561 ,10629 ,6418 ,1145 ,1366 ,3883 ,5764 ,2703 ,21111 ,3312 ,4283 ,5643 ,3255 ,83036 ,4514 ,738 ,3816 ,4612 
2018-11-30,216471 ,10018 ,7277 ,11774 ,2040 ,7640 ,6917 ,4676 ,503 ,16576 ,3582 ,10542 ,6426 ,1133 ,1358 ,3928 ,5735 ,2652 ,20993 ,3370 ,4277 ,5635 ,3266 ,82295 ,4505 ,736 ,3821 ,4831 
2018-12-07,215190 ,10262 ,7316 ,11809 ,2054 ,7612 ,6931 ,4722 ,514 ,16861 ,3620 ,10790 ,6178 ,1113 ,1385 ,3963 ,5614 ,2595 ,21017 ,3373 ,4242 ,5771 ,3355 ,80298 ,4553 ,736 ,3854 ,5174 
2018-12-14,208286 ,10105 ,7281 ,11700 ,1908 ,7569 ,6930 ,4717 ,514 ,16772 ,3613 ,10792 ,6066 ,1114 ,1770 ,3579 ,5640 ,2578 ,21051 ,3373 ,4242 ,5344 ,3383 ,74126 ,4543 ,702 ,3848 ,5237 
2018-12-21,203879 ,10046 ,7284 ,11541 ,1661 ,7478 ,6758 ,4713 ,541 ,16767 ,3613 ,10789 ,6041 ,1115 ,1781 ,3572 ,5644 ,2582 ,21060 ,3478 ,4242 ,5336 ,3353 ,70193 ,4551 ,686 ,3855 ,5291 
2018-12-28,203422 ,10102 ,7246 ,11540 ,1661 ,7472 ,6672 ,4713 ,554 ,16721 ,3670 ,10851 ,6033 ,1115 ,1783 ,3566 ,5644 ,2623 ,21054 ,3478 ,4239 ,5424 ,3343 ,69778 ,4513 ,688 ,3854 ,5291 
2019-01-04,202565 ,9413 ,7336 ,11937 ,1676 ,7350 ,6761 ,4754 ,622 ,16895 ,3518 ,10907 ,5888 ,1157 ,1785 ,3580 ,5619 ,2644 ,21091 ,3489 ,4274 ,5221 ,3291 ,67648 ,4541 ,745 ,3886 ,5364 
2019-01-11,195370 ,9383 ,6986 ,11613 ,1677 ,7239 ,6743 ,4753 ,620 ,16680 ,3499 ,10778 ,5877 ,1091 ,1782 ,3552 ,5798 ,2675 ,21080 ,3489 ,4109 ,5195 ,3284 ,61909 ,4324 ,743 ,3871 ,5384 
2019-01-18,192112 ,9288 ,6795 ,11472 ,1637 ,7183 ,6698 ,4741 ,614 ,16646 ,3475 ,10612 ,6160 ,1077 ,1781 ,3501 ,5904 ,2612 ,21070 ,3496 ,4057 ,5088 ,3237 ,59344 ,4326 ,712 ,3826 ,5336 
2019-01-25,186438 ,9246 ,6771 ,11428 ,1639 ,6914 ,6692 ,4686 ,634 ,16601 ,3506 ,10506 ,6091 ,1085 ,1744 ,3478 ,5891 ,2552 ,20921 ,3465 ,4025 ,5057 ,3159 ,54671 ,4315 ,720 ,3813 ,5323 
2019-02-01,182787 ,9282 ,6608 ,11407 ,1625 ,6825 ,6461 ,4724 ,729 ,16536 ,3513 ,10288 ,5644 ,1091 ,1800 ,3413 ,5933 ,2575 ,20881 ,3538 ,3989 ,5062 ,2898 ,52493 ,4016 ,761 ,3733 ,5526 
2019-02-08,182314 ,9054 ,6560 ,11345 ,1602 ,6782 ,6323 ,4720 ,713 ,16494 ,3539 ,10291 ,5469 ,1087 ,1801 ,3396 ,5743 ,2501 ,20852 ,3516 ,3920 ,5440 ,2892 ,52307 ,4016 ,732 ,3735 ,5593 
2019-02-15,179050 ,8899 ,6531 ,11259 ,1613 ,6687 ,6515 ,4493 ,773 ,16353 ,3517 ,10293 ,5951 ,1059 ,1762 ,3331 ,5730 ,2379 ,18025 ,3488 ,3764 ,5254 ,2833 ,52316 ,3988 ,708 ,3652 ,5676 
2019-02-22,180055 ,8703 ,6510 ,11139 ,1521 ,6639 ,6423 ,4320 ,751 ,16287 ,3505 ,10285 ,6022 ,1054 ,1745 ,3314 ,5755 ,2315 ,20504 ,3491 ,3622 ,5248 ,2685 ,51593 ,3970 ,733 ,3645 ,5683 
2019-03-01,178718 ,8915 ,6518 ,10538 ,1521 ,6646 ,6265 ,4302 ,721 ,16196 ,3470 ,10337 ,5895 ,1056 ,1728 ,3222 ,5747 ,2405 ,20676 ,3484 ,3569 ,5191 ,2682 ,51674 ,4033 ,718 ,3622 ,5418 
2019-03-08,179365 ,9224 ,6585 ,10642 ,1376 ,6645 ,6261 ,4380 ,786 ,16229 ,3500 ,10380 ,5958 ,1068 ,1748 ,3246 ,5800 ,2411 ,20735 ,3513 ,3611 ,5265 ,2746 ,51557 ,4218 ,794 ,3660 ,5474 
2019-03-15,177983 ,9162 ,6608 ,10583 ,1369 ,6635 ,6312 ,4359 ,762 ,16015 ,3486 ,10322 ,5937 ,1056 ,1765 ,3231 ,5810 ,2471 ,20722 ,3513 ,3585 ,5267 ,2727 ,50443 ,4190 ,873 ,3652 ,5453 
2019-03-22,176232 ,9170 ,6628 ,10506 ,1364 ,6575 ,6189 ,4344 ,770 ,16110 ,3528 ,10264 ,6034 ,1056 ,1768 ,3230 ,5985 ,2499 ,20737 ,3370 ,3640 ,5253 ,2692 ,48816 ,4177 ,878 ,3653 ,5335 
2019-03-29,172640 ,9134 ,6616 ,10435 ,1474 ,6531 ,6382 ,4379 ,777 ,15759 ,3517 ,10216 ,6039 ,1054 ,1794 ,3227 ,5805 ,2477 ,20831 ,3370 ,3635 ,5212 ,2663 ,45577 ,4176 ,856 ,3625 ,5351 
2019-04-05,172726 ,9553 ,6438 ,10413 ,1491 ,6613 ,6535 ,4454 ,820 ,15885 ,3549 ,10388 ,6223 ,1073 ,1839 ,3246 ,5897 ,2612 ,20881 ,3399 ,3209 ,5369 ,2774 ,44866 ,4253 ,997 ,3629 ,5427 
2019-04-12,171029 ,9500 ,6331 ,10276 ,1490 ,6597 ,6588 ,4462 ,790 ,15929 ,3550 ,10401 ,6176 ,1063 ,1838 ,3225 ,5898 ,2561 ,20935 ,3420 ,3142 ,5358 ,2736 ,43391 ,4279 ,1010 ,3573 ,5509 
2019-04-19,170136 ,9047 ,6276 ,10252 ,1407 ,6537 ,6679 ,4453 ,726 ,15740 ,3565 ,10521 ,5869 ,1069 ,1790 ,3202 ,5462 ,2522 ,20977 ,3656 ,3116 ,5280 ,2683 ,43200 ,4278 ,1013 ,3558 ,5352 
2019-04-26,167561 ,9147 ,6124 ,9613 ,1497 ,6504 ,6771 ,4455 ,703 ,15714 ,3597 ,10685 ,5897 ,1058 ,1793 ,3191 ,5455 ,2405 ,21093 ,3668 ,3088 ,5202 ,2666 ,41550 ,4217 ,868 ,3547 ,5351 
2019-05-03,167361 ,9329 ,7657 ,9792 ,1484 ,6470 ,6782 ,4439 ,688 ,14409 ,3641 ,10799 ,5825 ,1101 ,1816 ,3237 ,5511 ,2451 ,21141 ,3664 ,2790 ,5289 ,2704 ,40735 ,4302 ,917 ,3581 ,5465 
2019-05-10,167395 ,9358 ,7542 ,9740 ,1541 ,6436 ,6765 ,4441 ,679 ,14388 ,3614 ,10806 ,6037 ,1106 ,1793 ,3200 ,5543 ,2510 ,21141 ,3735 ,2780 ,5295 ,2701 ,40732 ,4278 ,916 ,3569 ,5463 
2019-05-17,166876 ,9678 ,7454 ,10227 ,1549 ,6492 ,6712 ,4392 ,749 ,14291 ,3501 ,10775 ,6045 ,1098 ,1800 ,3148 ,5550 ,2528 ,21024 ,3796 ,3401 ,5241 ,2691 ,40944 ,4266 ,901 ,3559 ,4419 
2019-05-24,166824 ,10238 ,7447 ,10201 ,1549 ,6517 ,6788 ,4367 ,763 ,14275 ,3465 ,10776 ,6045 ,1111 ,1790 ,3145 ,6026 ,2595 ,21044 ,3811 ,3415 ,5232 ,2763 ,41038 ,4263 ,871 ,3540 ,4225 
2019-05-31,165656 ,10259 ,7446 ,10120 ,1564 ,6484 ,6967 ,4355 ,754 ,14313 ,3481 ,10777 ,6043 ,1138 ,1787 ,3133 ,6008 ,2549 ,20968 ,4019 ,3404 ,4836 ,2906 ,40351 ,4220 ,851 ,3539 ,3903 
2019-06-07,167301 ,10493 ,7557 ,10303 ,1526 ,6526 ,7042 ,4368 ,812 ,14411 ,3508 ,10946 ,6116 ,1154 ,1808 ,3141 ,6059 ,2592 ,21074 ,4022 ,3447 ,4947 ,2946 ,40623 ,4312 ,911 ,3568 ,4074 
2019-06-14,166891 ,10567 ,7460 ,10304 ,1527 ,6496 ,7075 ,4308 ,809 ,14582 ,3491 ,11052 ,6137 ,1153 ,1811 ,3140 ,6108 ,2536 ,20941 ,4024 ,3430 ,4967 ,2996 ,40355 ,4340 ,858 ,3563 ,3997 
