Date,KOSPI,KOSDAQ,Energy,Chemicals,Nonferrous Metals,Materials,Construction,Macinery,Shipbuilding,Capital Goods,Transportation,Automobiles,Consumer Durables,Hotels,Media,Retail,Consumer Staples,Healthcare,Banking,Securities,Insurance,Software,IT hardware,Semiconductors,IT home appliance,Display,Communication Services,Utilities
2017-01-06,122298 ,6831 ,4193 ,7454 ,1605 ,3344 ,3620 ,1612 ,1317 ,5368 ,1850 ,16003 ,3923 ,930 ,1091 ,2312 ,3566 ,1751 ,10670 ,1851 ,5149 ,2969 ,1140 ,33143 ,1211 ,1877 ,2853 ,8328 
2017-01-13,124340 ,6931 ,4211 ,7645 ,1620 ,3351 ,3607 ,1613 ,1311 ,5351 ,1840 ,16045 ,3898 ,926 ,1022 ,2296 ,3566 ,1663 ,10658 ,1837 ,5165 ,2950 ,1205 ,35317 ,1214 ,1977 ,2882 ,8104 
2017-01-20,124271 ,6929 ,4249 ,7639 ,1623 ,3420 ,3562 ,1621 ,1310 ,5321 ,1781 ,16003 ,3907 ,912 ,1036 ,2284 ,3578 ,1599 ,10769 ,1630 ,5124 ,2944 ,1226 ,35615 ,1204 ,1982 ,2921 ,7940 
2017-01-27,125687 ,6797 ,4249 ,7609 ,1619 ,3304 ,3541 ,1629 ,1291 ,5330 ,1745 ,15723 ,3947 ,898 ,1018 ,2293 ,3573 ,1585 ,10745 ,1632 ,5130 ,2888 ,1227 ,37206 ,1329 ,2279 ,2938 ,7756 
2017-02-03,126571 ,6840 ,4269 ,7765 ,1607 ,3355 ,3533 ,1658 ,1236 ,5351 ,1770 ,15543 ,3914 ,902 ,1038 ,2340 ,3597 ,1654 ,10460 ,1675 ,5098 ,2877 ,1261 ,38137 ,1408 ,2362 ,3096 ,7504 
2017-02-10,126579 ,6853 ,4238 ,7811 ,1420 ,3360 ,3590 ,1599 ,1248 ,5359 ,1734 ,15474 ,3860 ,892 ,1023 ,2322 ,3610 ,1655 ,10647 ,1696 ,5098 ,2902 ,1270 ,38336 ,1453 ,2329 ,3172 ,7332 
2017-02-17,126080 ,6647 ,4237 ,7862 ,1404 ,3377 ,3595 ,1577 ,1200 ,5335 ,1715 ,15212 ,3551 ,856 ,946 ,2322 ,3478 ,1608 ,10671 ,1714 ,4921 ,2892 ,1232 ,38744 ,1459 ,2322 ,3170 ,7327 
2017-02-24,125844 ,6549 ,4299 ,7701 ,1406 ,3377 ,3477 ,1561 ,1184 ,5337 ,1704 ,15229 ,3520 ,859 ,989 ,2328 ,3321 ,1694 ,10674 ,1747 ,4917 ,2760 ,1224 ,38895 ,1479 ,2365 ,3129 ,7218 
2017-03-03,126374 ,6628 ,4352 ,7740 ,1363 ,3471 ,3562 ,1508 ,1202 ,5318 ,1726 ,15257 ,3650 ,876 ,1011 ,2347 ,3288 ,1670 ,10702 ,1767 ,4910 ,2791 ,1229 ,39056 ,1555 ,2338 ,3180 ,7135 
2017-03-10,126674 ,6585 ,4359 ,7779 ,1365 ,3502 ,3463 ,1508 ,1176 ,5224 ,1676 ,15211 ,3629 ,878 ,1016 ,2342 ,3276 ,1686 ,10744 ,1769 ,4911 ,2784 ,1268 ,39414 ,1624 ,2335 ,3199 ,7123 
2017-03-17,127558 ,6759 ,4395 ,7974 ,1365 ,3562 ,3479 ,1557 ,1190 ,5220 ,1706 ,15161 ,3738 ,878 ,1019 ,2345 ,3255 ,1689 ,10766 ,1774 ,4900 ,2782 ,1288 ,39845 ,1753 ,2294 ,3235 ,7147 
2017-03-24,128993 ,6813 ,4402 ,8025 ,1330 ,3624 ,3502 ,1572 ,1076 ,5234 ,1706 ,15162 ,3721 ,879 ,1020 ,2349 ,3217 ,1730 ,10719 ,1778 ,4901 ,2777 ,1276 ,41128 ,1814 ,2429 ,3237 ,7194 
2017-03-31,130921 ,6862 ,4406 ,8033 ,1328 ,3971 ,3600 ,1576 ,1091 ,5102 ,1738 ,15247 ,3682 ,876 ,1033 ,2352 ,3218 ,1719 ,10795 ,1778 ,4910 ,2773 ,1387 ,42371 ,1812 ,2469 ,3335 ,7181 
2017-04-07,133157 ,7173 ,4417 ,8075 ,1387 ,4008 ,3502 ,1596 ,1079 ,5152 ,1859 ,15329 ,3772 ,880 ,1016 ,2375 ,3229 ,1746 ,10953 ,1789 ,4925 ,2939 ,1434 ,43751 ,1857 ,2676 ,3384 ,7199 
2017-04-14,133922 ,7174 ,4357 ,8111 ,1387 ,4000 ,3537 ,1614 ,1080 ,4988 ,1902 ,14941 ,3744 ,879 ,1040 ,2374 ,3294 ,1791 ,11114 ,1789 ,4959 ,2873 ,1467 ,44453 ,2050 ,2762 ,3439 ,7151 
2017-04-21,134939 ,7136 ,4383 ,8167 ,1427 ,4161 ,3601 ,1577 ,1079 ,5077 ,1914 ,14631 ,3747 ,873 ,966 ,2375 ,3283 ,1770 ,11567 ,1708 ,4967 ,2878 ,1481 ,44923 ,2119 ,2852 ,3438 ,7109 
2017-04-28,138526 ,7220 ,4605 ,8212 ,1365 ,4214 ,3717 ,1582 ,1100 ,4985 ,1944 ,14759 ,3650 ,864 ,963 ,2383 ,3290 ,1822 ,11596 ,1826 ,5000 ,2899 ,1510 ,47193 ,2528 ,3060 ,3659 ,7021 
2017-05-05,139589 ,7370 ,4639 ,8231 ,1376 ,4231 ,3750 ,1610 ,1107 ,5037 ,1953 ,14855 ,3672 ,867 ,971 ,2412 ,3324 ,1911 ,11961 ,1833 ,4843 ,2962 ,1515 ,47616 ,2562 ,3016 ,3675 ,7029 
2017-05-12,140338 ,7404 ,4704 ,8239 ,1358 ,4232 ,3761 ,1804 ,488 ,5685 ,1975 ,14786 ,3617 ,862 ,964 ,2409 ,3339 ,1943 ,11951 ,1840 ,5194 ,3637 ,1513 ,47800 ,2577 ,2945 ,3686 ,6432 
2017-05-19,141261 ,7369 ,4716 ,8301 ,1439 ,4279 ,3783 ,1837 ,564 ,6047 ,1960 ,14764 ,3639 ,837 ,954 ,2407 ,3288 ,1942 ,12022 ,1901 ,5311 ,3601 ,1492 ,47949 ,2573 ,2934 ,3686 ,6404 
2017-05-26,141505 ,7366 ,4726 ,8337 ,1395 ,4308 ,3808 ,1839 ,524 ,6285 ,1983 ,14740 ,3751 ,828 ,953 ,2395 ,3306 ,1940 ,12081 ,1902 ,5330 ,3594 ,1448 ,47957 ,2605 ,2949 ,3686 ,6202 
2017-06-02,142253 ,7556 ,4747 ,8487 ,1400 ,4370 ,3892 ,1909 ,777 ,6428 ,1431 ,14904 ,3769 ,840 ,967 ,2227 ,3334 ,1959 ,12175 ,1917 ,5363 ,3631 ,1513 ,48233 ,2663 ,2951 ,3714 ,6209 
2017-06-09,142966 ,7665 ,4739 ,8465 ,1390 ,4387 ,4008 ,1920 ,783 ,6444 ,1446 ,14873 ,3771 ,834 ,962 ,2445 ,3391 ,1937 ,12173 ,1917 ,5376 ,3646 ,1517 ,48788 ,2675 ,2952 ,3723 ,6070 
2017-06-16,143588 ,7529 ,4728 ,8399 ,1467 ,4330 ,4006 ,1907 ,750 ,6449 ,1505 ,14852 ,3760 ,833 ,962 ,2491 ,3367 ,1905 ,12231 ,1931 ,5378 ,3680 ,1555 ,49312 ,2638 ,2954 ,3662 ,6065 
2017-06-23,144050 ,7451 ,4676 ,8526 ,1468 ,4331 ,3909 ,1903 ,486 ,6443 ,1536 ,14787 ,3765 ,830 ,971 ,2482 ,3370 ,1895 ,12244 ,1935 ,5386 ,3699 ,1588 ,49947 ,2657 ,2920 ,3684 ,6065 
2017-06-30,144685 ,7579 ,4704 ,8521 ,1470 ,4361 ,3941 ,1928 ,529 ,6454 ,1534 ,14690 ,3862 ,830 ,971 ,2488 ,3368 ,1915 ,12327 ,2012 ,5386 ,3716 ,1578 ,50308 ,2721 ,2885 ,3693 ,6070 
2017-07-07,146638 ,7888 ,4673 ,8523 ,1482 ,4284 ,3943 ,1974 ,538 ,6446 ,1571 ,14687 ,3885 ,834 ,986 ,2515 ,3365 ,2026 ,12475 ,2032 ,5632 ,3666 ,1695 ,51794 ,2772 ,2823 ,3789 ,6116 
2017-07-14,147383 ,7512 ,4658 ,8484 ,1510 ,4298 ,3981 ,2002 ,545 ,6602 ,1537 ,14447 ,3805 ,827 ,1042 ,2502 ,3248 ,2040 ,12608 ,2053 ,5642 ,3796 ,1540 ,52323 ,2754 ,2817 ,3815 ,6016 
2017-07-21,147541 ,7541 ,4655 ,8596 ,1512 ,4419 ,4042 ,2001 ,569 ,6545 ,1538 ,14261 ,3781 ,824 ,1030 ,2510 ,3237 ,2001 ,12996 ,2084 ,5370 ,3791 ,1588 ,52338 ,2771 ,2846 ,3826 ,5951 
2017-07-28,148220 ,7447 ,4637 ,8632 ,1549 ,4434 ,4102 ,2013 ,577 ,6580 ,1528 ,13572 ,3663 ,824 ,1026 ,2390 ,3232 ,2000 ,13160 ,2107 ,5429 ,3740 ,1609 ,53695 ,2792 ,2645 ,3814 ,5915 
2017-08-04,149305 ,7783 ,4664 ,8736 ,1574 ,4423 ,4142 ,2029 ,485 ,6726 ,1568 ,13684 ,3731 ,836 ,1045 ,2483 ,3275 ,2028 ,13143 ,2114 ,5503 ,3836 ,1681 ,54107 ,2821 ,2615 ,3849 ,5989 
2017-08-11,149032 ,8156 ,4638 ,8833 ,1575 ,4507 ,4139 ,2026 ,500 ,6759 ,1554 ,13655 ,3748 ,818 ,1145 ,2447 ,3248 ,2261 ,13189 ,2114 ,5610 ,3804 ,1686 ,54393 ,2750 ,2613 ,3844 ,5330 
2017-08-18,149393 ,8116 ,4651 ,8901 ,1576 ,4527 ,4275 ,2023 ,508 ,7001 ,1568 ,13570 ,3718 ,811 ,1141 ,2432 ,3243 ,2242 ,13199 ,2182 ,5632 ,3717 ,1628 ,54425 ,2762 ,2597 ,3844 ,5336 
2017-08-25,150066 ,8122 ,4608 ,8849 ,1604 ,4511 ,4228 ,2026 ,616 ,7122 ,1569 ,13612 ,3711 ,811 ,1150 ,2423 ,3343 ,2222 ,13207 ,2187 ,5643 ,3700 ,1635 ,54748 ,2805 ,2607 ,3844 ,5407 
2017-09-01,151238 ,8294 ,4634 ,8837 ,1631 ,4541 ,4243 ,2013 ,613 ,7234 ,1596 ,13715 ,3594 ,818 ,1135 ,2455 ,3590 ,2285 ,13177 ,2199 ,5681 ,3781 ,1698 ,55253 ,2880 ,2586 ,3859 ,5484 
2017-09-08,152107 ,8216 ,4671 ,8861 ,1638 ,4541 ,4233 ,1960 ,631 ,7242 ,1969 ,13681 ,3593 ,816 ,1134 ,2439 ,3583 ,2269 ,13141 ,2194 ,5689 ,3786 ,1682 ,55751 ,2863 ,2559 ,3917 ,5481 
2017-09-15,152833 ,8211 ,4732 ,8854 ,1637 ,4553 ,4189 ,1959 ,721 ,7224 ,1980 ,13713 ,3592 ,812 ,1140 ,2421 ,3558 ,2292 ,13147 ,2195 ,5689 ,3788 ,1691 ,56342 ,2869 ,2563 ,3931 ,5451 
2017-09-22,153429 ,8253 ,4734 ,8770 ,1639 ,4491 ,4185 ,1975 ,773 ,7260 ,1402 ,13648 ,3604 ,804 ,1143 ,2394 ,3538 ,2289 ,13152 ,2196 ,6116 ,3791 ,1704 ,57343 ,2897 ,2540 ,3913 ,5382 
2017-09-29,153735 ,8429 ,4815 ,8846 ,1680 ,4507 ,4229 ,1972 ,776 ,7247 ,1462 ,13574 ,3464 ,797 ,1150 ,2400 ,3521 ,2323 ,13161 ,2194 ,6117 ,3925 ,1721 ,57714 ,2896 ,2517 ,3898 ,5258 
2017-10-06,153735 ,8429 ,4815 ,8846 ,1680 ,4507 ,4229 ,1972 ,776 ,7247 ,1462 ,13574 ,3464 ,797 ,1150 ,2400 ,3521 ,2323 ,13161 ,2194 ,6117 ,3925 ,1721 ,57714 ,2896 ,2517 ,3898 ,5258 
2017-10-13,155684 ,8489 ,4929 ,8913 ,1743 ,4480 ,4247 ,1980 ,679 ,7344 ,1536 ,13746 ,3405 ,810 ,1102 ,2413 ,3568 ,2337 ,13259 ,2201 ,6270 ,4023 ,1737 ,58807 ,2982 ,2381 ,3967 ,5314 
2017-10-20,154905 ,8424 ,4894 ,8952 ,1751 ,4472 ,4100 ,1984 ,693 ,7418 ,1530 ,13491 ,3381 ,809 ,1101 ,2391 ,3578 ,2330 ,13346 ,2093 ,6246 ,3874 ,1767 ,58688 ,2966 ,2286 ,3953 ,5233 
2017-10-27,155901 ,8599 ,4928 ,9031 ,1760 ,4569 ,4101 ,1960 ,693 ,7430 ,1542 ,13431 ,3436 ,802 ,1131 ,2370 ,3588 ,2310 ,13690 ,2238 ,6227 ,4084 ,1806 ,59092 ,2970 ,2150 ,3953 ,5205 
2017-11-03,159691 ,8895 ,5054 ,9185 ,1761 ,4581 ,4306 ,2013 ,796 ,7559 ,1627 ,13623 ,3514 ,841 ,1118 ,2361 ,3746 ,2377 ,13876 ,2225 ,6248 ,4251 ,1877 ,61201 ,3057 ,2055 ,4032 ,5299 
2017-11-10,160187 ,8952 ,5039 ,9155 ,1752 ,4564 ,4542 ,1999 ,938 ,7561 ,1590 ,13557 ,3528 ,855 ,1116 ,2361 ,3761 ,2412 ,13851 ,2228 ,6337 ,4330 ,1867 ,61574 ,3059 ,2017 ,4198 ,4949 
2017-11-17,160071 ,8963 ,5019 ,9234 ,1677 ,4502 ,4468 ,1962 ,931 ,7503 ,1548 ,13465 ,3611 ,857 ,1116 ,2373 ,3773 ,2459 ,13932 ,2259 ,6369 ,4329 ,1847 ,61683 ,3064 ,1992 ,4219 ,4842 
2017-11-24,160491 ,9072 ,5062 ,9242 ,1772 ,4522 ,4451 ,1960 ,869 ,7660 ,1574 ,13342 ,3645 ,859 ,1116 ,2378 ,3809 ,2467 ,13989 ,2268 ,6377 ,4378 ,1916 ,61824 ,3067 ,1964 ,4205 ,4845 
2017-12-01,162216 ,8990 ,5122 ,9318 ,1825 ,4543 ,4511 ,2000 ,535 ,7728 ,1669 ,13492 ,3790 ,879 ,1102 ,2418 ,3649 ,2528 ,13994 ,2306 ,6419 ,4497 ,1991 ,62673 ,3121 ,1888 ,4231 ,4978 
2017-12-08,162887 ,8912 ,5113 ,9347 ,1839 ,4564 ,4516 ,1996 ,332 ,7803 ,1744 ,13495 ,3805 ,879 ,1096 ,2212 ,3641 ,2528 ,14005 ,2327 ,6418 ,4492 ,1981 ,63487 ,3130 ,1841 ,4229 ,4978 
2017-12-15,163204 ,9037 ,5124 ,9350 ,1814 ,4559 ,4517 ,1994 ,318 ,7809 ,1735 ,13475 ,3779 ,879 ,1105 ,2212 ,3636 ,2525 ,14018 ,2326 ,6288 ,4472 ,2058 ,63988 ,3159 ,1873 ,4256 ,4972 
2017-12-22,163190 ,9102 ,5135 ,9350 ,1805 ,4559 ,4824 ,1983 ,298 ,7807 ,1973 ,13485 ,3840 ,880 ,1110 ,2213 ,3629 ,2540 ,14005 ,2329 ,5865 ,4458 ,2061 ,63952 ,3142 ,1826 ,4246 ,4978 
2017-12-29,163645 ,9154 ,5262 ,9474 ,1805 ,4552 ,4796 ,1986 ,227 ,7786 ,1977 ,13448 ,3840 ,880 ,1110 ,2221 ,3738 ,2561 ,14005 ,2333 ,5865 ,4458 ,2076 ,64079 ,3163 ,1830 ,4248 ,5082 
2018-01-05,163423 ,8905 ,5251 ,9473 ,1766 ,4639 ,4514 ,2031 ,217 ,7810 ,1993 ,13373 ,3880 ,868 ,1137 ,2253 ,3494 ,2615 ,14071 ,2229 ,5899 ,4488 ,2004 ,63946 ,3204 ,1789 ,4255 ,5129 
2018-01-12,162384 ,8888 ,5155 ,9403 ,1804 ,4640 ,4467 ,2055 ,206 ,7778 ,1965 ,13138 ,3827 ,861 ,1145 ,2249 ,3493 ,2603 ,14071 ,2251 ,5900 ,4434 ,2010 ,63716 ,3187 ,1746 ,4249 ,4920 
2018-01-19,161797 ,8863 ,5126 ,9361 ,1804 ,4641 ,4371 ,2062 ,217 ,7774 ,1969 ,12986 ,3768 ,859 ,1139 ,2237 ,3397 ,2591 ,14097 ,2251 ,5919 ,4412 ,2013 ,63649 ,3187 ,1690 ,4261 ,4878 
2018-01-26,161156 ,9045 ,5082 ,9387 ,1887 ,4633 ,4381 ,2053 ,240 ,7787 ,1964 ,12320 ,3734 ,857 ,1087 ,2244 ,3404 ,2602 ,14110 ,2404 ,5971 ,4383 ,1988 ,63958 ,3063 ,1637 ,4251 ,4774 
2018-02-02,160472 ,9074 ,5068 ,9491 ,1908 ,4636 ,4370 ,2082 ,300 ,7930 ,2006 ,12315 ,3762 ,871 ,1075 ,2255 ,3424 ,2643 ,14150 ,2583 ,6002 ,4361 ,2045 ,62518 ,3085 ,1672 ,4199 ,4798 
2018-02-09,160329 ,8428 ,5066 ,9462 ,1874 ,4639 ,4250 ,2070 ,285 ,7895 ,2010 ,12257 ,3745 ,864 ,1059 ,2236 ,3407 ,2630 ,14193 ,2587 ,5995 ,4308 ,2062 ,62314 ,3086 ,1617 ,4203 ,4645 
2018-02-16,159428 ,8504 ,5121 ,9381 ,1856 ,4635 ,4286 ,2056 ,207 ,7901 ,2008 ,12237 ,3748 ,852 ,1050 ,2242 ,3448 ,2574 ,14209 ,2660 ,6012 ,4519 ,2044 ,62311 ,3088 ,1586 ,4203 ,3697 
2018-02-23,158901 ,8105 ,5130 ,9292 ,1774 ,4637 ,4265 ,1995 ,171 ,7961 ,1984 ,12056 ,3754 ,814 ,1101 ,2435 ,3448 ,2572 ,14121 ,2677 ,5939 ,4531 ,1819 ,62076 ,3064 ,1511 ,4203 ,3677 
2018-03-02,160087 ,8267 ,5181 ,9377 ,1795 ,4675 ,4287 ,2006 ,234 ,7881 ,2061 ,12138 ,3817 ,818 ,1115 ,2461 ,3510 ,2517 ,14151 ,2709 ,5960 ,4611 ,1798 ,62736 ,3140 ,1546 ,4204 ,3626 
2018-03-09,159395 ,8188 ,5195 ,9254 ,1803 ,4627 ,4275 ,2013 ,168 ,7863 ,2061 ,12136 ,3691 ,804 ,1120 ,2460 ,3486 ,2545 ,14174 ,2709 ,5896 ,4575 ,1784 ,62478 ,3147 ,1501 ,4195 ,3624 
2018-03-16,159675 ,8233 ,5186 ,9245 ,1792 ,4636 ,4316 ,1985 ,212 ,7938 ,2063 ,12061 ,3730 ,802 ,1125 ,2453 ,3477 ,2544 ,14178 ,2742 ,5986 ,4560 ,1768 ,62770 ,3121 ,1489 ,4180 ,3549 
2018-03-23,159683 ,8209 ,5111 ,9311 ,1787 ,4662 ,4371 ,1979 ,191 ,7998 ,2034 ,11927 ,3719 ,800 ,1126 ,2467 ,3506 ,2427 ,14047 ,2747 ,5887 ,4566 ,1792 ,63063 ,3137 ,1437 ,4157 ,3643 
2018-03-30,159509 ,8405 ,5126 ,9252 ,1767 ,4601 ,4464 ,1975 ,197 ,8005 ,2025 ,11648 ,3698 ,796 ,1144 ,2449 ,3501 ,2520 ,14158 ,2747 ,5990 ,4564 ,1792 ,63201 ,3095 ,1324 ,4200 ,3677 
2018-04-06,160255 ,8784 ,5129 ,9336 ,1762 ,4641 ,4628 ,2040 ,233 ,7995 ,2072 ,11697 ,3677 ,813 ,1198 ,2530 ,3547 ,2545 ,14235 ,2757 ,6137 ,4630 ,1863 ,63537 ,3115 ,1251 ,4206 ,3467 
2018-04-13,159916 ,8778 ,5127 ,9236 ,1628 ,4547 ,4692 ,2018 ,213 ,8113 ,2092 ,11451 ,3670 ,798 ,1217 ,2499 ,3563 ,2558 ,14217 ,2773 ,6083 ,4617 ,1768 ,63847 ,3206 ,1150 ,4138 ,3471 
2018-04-20,159443 ,8853 ,5132 ,9211 ,1578 ,4547 ,4704 ,1980 ,168 ,8068 ,2154 ,11294 ,3732 ,856 ,1215 ,2489 ,3608 ,2565 ,14321 ,2775 ,5917 ,4546 ,1774 ,64061 ,3219 ,1108 ,4069 ,3205 
2018-04-27,160647 ,8628 ,4982 ,9198 ,1522 ,4763 ,4902 ,1944 ,166 ,8119 ,2133 ,10745 ,3578 ,858 ,1206 ,2463 ,3674 ,2470 ,14547 ,2843 ,5913 ,4432 ,1793 ,65879 ,3217 ,791 ,4038 ,3097 
2018-05-04,161287 ,8648 ,5006 ,9147 ,1534 ,4785 ,4887 ,1947 ,160 ,8081 ,2102 ,10778 ,3690 ,898 ,1200 ,2488 ,3678 ,2405 ,14600 ,2789 ,5960 ,4377 ,1823 ,66312 ,3238 ,829 ,4057 ,3165 
2018-05-11,161661 ,8557 ,4988 ,9203 ,1537 ,4760 ,4951 ,1974 ,168 ,8082 ,2131 ,10829 ,3736 ,877 ,1181 ,2523 ,3772 ,2339 ,14664 ,2840 ,5959 ,4377 ,1838 ,66340 ,3242 ,772 ,4012 ,3123 
2018-05-18,161623 ,8691 ,4819 ,9180 ,1645 ,4811 ,5051 ,2096 ,244 ,8131 ,2108 ,10992 ,3761 ,871 ,1170 ,2507 ,3702 ,2326 ,14662 ,2861 ,5800 ,4400 ,1754 ,66545 ,3242 ,809 ,4018 ,2806 
2018-05-25,161477 ,8795 ,4789 ,9116 ,1677 ,4812 ,5027 ,2140 ,209 ,8110 ,2086 ,10960 ,3758 ,871 ,1169 ,2501 ,3700 ,2378 ,14667 ,2873 ,5794 ,4395 ,1758 ,66615 ,3224 ,772 ,4023 ,2850 
2018-06-01,162907 ,9043 ,4854 ,9222 ,1750 ,4848 ,5096 ,2162 ,247 ,8265 ,2112 ,11101 ,3881 ,883 ,1199 ,2537 ,3804 ,2461 ,14694 ,2912 ,5899 ,4540 ,1789 ,66636 ,3248 ,763 ,4042 ,3003 
2018-06-08,162735 ,8997 ,4827 ,9165 ,1749 ,4841 ,5113 ,2154 ,267 ,8261 ,2115 ,11097 ,3928 ,886 ,1171 ,2533 ,3805 ,2431 ,14693 ,2939 ,5953 ,4524 ,1798 ,66573 ,3245 ,755 ,4030 ,2879 
2018-06-15,162617 ,8853 ,4784 ,9129 ,1755 ,4864 ,4970 ,2116 ,292 ,8271 ,2119 ,11055 ,3939 ,904 ,1171 ,2538 ,3808 ,2414 ,14707 ,2943 ,5964 ,4489 ,1794 ,66535 ,3241 ,713 ,4028 ,2925 
2018-06-22,162460 ,8877 ,4746 ,9079 ,1783 ,4841 ,4924 ,1972 ,271 ,8224 ,2110 ,11071 ,3991 ,899 ,1174 ,2556 ,3809 ,2456 ,14746 ,2952 ,5960 ,4493 ,1823 ,66640 ,3214 ,684 ,4027 ,2892 
2018-06-29,161926 ,8822 ,4724 ,9071 ,1785 ,4621 ,4934 ,1983 ,271 ,8238 ,2089 ,11022 ,3995 ,900 ,1171 ,2412 ,3779 ,2436 ,14774 ,2952 ,5962 ,4489 ,1846 ,66464 ,3205 ,682 ,4032 ,2914 
2018-07-06,163254 ,9001 ,4821 ,9177 ,1789 ,4765 ,4864 ,2170 ,272 ,8317 ,2112 ,10967 ,4009 ,918 ,1184 ,2475 ,3937 ,2525 ,14849 ,2937 ,5977 ,4517 ,1891 ,66966 ,3188 ,574 ,4067 ,2988 
2018-07-13,162017 ,8914 ,4716 ,8637 ,1862 ,4770 ,4838 ,2140 ,276 ,8239 ,2066 ,10873 ,4087 ,913 ,1185 ,2471 ,3884 ,2549 ,14871 ,2797 ,5866 ,4522 ,1874 ,66925 ,3146 ,434 ,4102 ,2889 
2018-07-20,162145 ,8614 ,4706 ,8594 ,1860 ,4742 ,4849 ,2125 ,267 ,8205 ,2004 ,10775 ,4082 ,841 ,1034 ,2445 ,3933 ,2579 ,14933 ,2783 ,5960 ,4506 ,1874 ,67186 ,3140 ,441 ,4100 ,2793 
2018-07-27,162013 ,8546 ,4565 ,8540 ,1841 ,4651 ,4831 ,2066 ,157 ,8171 ,1950 ,10517 ,4022 ,839 ,1039 ,2381 ,3934 ,2552 ,15169 ,2897 ,5967 ,4448 ,1984 ,67724 ,3032 ,348 ,4267 ,2667 
2018-08-03,162680 ,8695 ,4579 ,8553 ,1844 ,4709 ,4846 ,2061 ,190 ,8174 ,2050 ,10622 ,4076 ,856 ,1054 ,2410 ,3925 ,2609 ,15216 ,2881 ,5928 ,4562 ,2055 ,67486 ,3071 ,388 ,4382 ,2850 
2018-08-10,162688 ,8837 ,4533 ,8549 ,1849 ,4689 ,4792 ,2060 ,224 ,8083 ,2045 ,10624 ,4154 ,863 ,1042 ,2715 ,4045 ,2600 ,15205 ,2868 ,5898 ,4408 ,2039 ,67551 ,3051 ,386 ,4423 ,2827 
2018-08-17,161331 ,8429 ,4531 ,8392 ,1794 ,4627 ,4802 ,2075 ,134 ,8063 ,2041 ,10610 ,4145 ,839 ,1043 ,2361 ,3966 ,2551 ,15207 ,2838 ,5903 ,4159 ,2013 ,67499 ,3058 ,356 ,4420 ,2335 
2018-08-24,161357 ,8263 ,4525 ,8383 ,1772 ,4622 ,4804 ,2077 ,115 ,8036 ,1982 ,10606 ,4151 ,841 ,1040 ,2584 ,3900 ,2496 ,15207 ,2838 ,5903 ,4147 ,2030 ,67358 ,3056 ,389 ,4423 ,2335 
2018-08-31,160509 ,7933 ,4478 ,8345 ,1750 ,4603 ,4733 ,2099 ,116 ,7922 ,1933 ,10580 ,4094 ,842 ,938 ,2554 ,3900 ,2456 ,15196 ,2838 ,5905 ,3989 ,2057 ,67325 ,3023 ,305 ,4385 ,2078 
2018-09-07,162388 ,8040 ,4512 ,9264 ,1766 ,4648 ,4665 ,2097 ,139 ,8017 ,1974 ,10723 ,4207 ,854 ,960 ,2603 ,3937 ,2494 ,15219 ,2830 ,5852 ,4069 ,2142 ,67334 ,3087 ,374 ,4412 ,2250 
2018-09-14,162583 ,8025 ,4532 ,9278 ,1775 ,4652 ,4638 ,2049 ,108 ,8059 ,1992 ,10717 ,4239 ,854 ,929 ,2682 ,3908 ,2491 ,15225 ,2832 ,5848 ,4243 ,2164 ,67218 ,3123 ,393 ,4415 ,2244 
2018-09-21,162193 ,7904 ,4531 ,9273 ,1779 ,4652 ,4696 ,2138 ,108 ,8026 ,1946 ,10718 ,4197 ,852 ,937 ,2665 ,3901 ,2479 ,15232 ,2855 ,5835 ,4195 ,2180 ,66689 ,3127 ,406 ,4411 ,2269 
2018-09-28,161574 ,7847 ,4541 ,9258 ,1439 ,4632 ,4762 ,2140 ,108 ,8039 ,1954 ,10661 ,4193 ,852 ,943 ,2630 ,3900 ,2430 ,15224 ,2855 ,5825 ,4185 ,2173 ,66565 ,3138 ,421 ,4426 ,2126 
2018-10-05,162503 ,8021 ,4628 ,9027 ,1539 ,4618 ,5090 ,2164 ,135 ,8046 ,1983 ,10891 ,4214 ,866 ,976 ,2679 ,3885 ,2453 ,15267 ,2860 ,5796 ,4255 ,2218 ,66596 ,3218 ,510 ,4443 ,2167 
2018-10-12,161822 ,7838 ,4634 ,8905 ,1506 ,4699 ,5068 ,2152 ,116 ,8044 ,1937 ,10755 ,4216 ,861 ,977 ,2696 ,4058 ,2437 ,15259 ,2873 ,5793 ,4207 ,2218 ,66115 ,3148 ,523 ,4428 ,2033 
2018-10-19,161803 ,7956 ,4627 ,8808 ,1714 ,4694 ,5062 ,2218 ,113 ,8016 ,1919 ,10757 ,4253 ,858 ,971 ,2718 ,4049 ,2445 ,15272 ,2878 ,5667 ,4276 ,2248 ,65949 ,3155 ,531 ,4574 ,1987 
2018-10-26,159765 ,7919 ,4622 ,8669 ,1712 ,4683 ,5031 ,2230 ,125 ,7891 ,1898 ,10122 ,4190 ,857 ,974 ,2713 ,3902 ,2392 ,15144 ,2876 ,5662 ,4145 ,2291 ,65536 ,3023 ,502 ,4605 ,1888 
2018-11-02,157176 ,7960 ,4595 ,8186 ,1697 ,4678 ,4947 ,2103 ,110 ,8014 ,1940 ,10072 ,4071 ,862 ,982 ,2779 ,4051 ,2360 ,15088 ,2853 ,5597 ,4193 ,2431 ,63042 ,3209 ,526 ,4666 ,2084 
