Date,KOSPI,KOSDAQ,Energy,Chemicals,Nonferrous Metals,Materials,Construction,Macinery,Shipbuilding,Capital Goods,Transportation,Automobiles,Consumer Durables,Hotels,Media,Retail,Consumer Staples,Healthcare,Banking,Securities,Insurance,Software,IT hardware,Semiconductors,IT home appliance,Display,Communication Services,Utilities
2011-01-07,1410474 ,53453 ,71939 ,82748 ,15841 ,74912 ,82668 ,24427 ,57497 ,62771 ,54272 ,96320 ,11288 ,5312 ,5789 ,31584 ,31461 ,7538 ,194892 ,26293 ,71483 ,8710 ,23874 ,186120 ,62810 ,50700 ,44597 ,78081 
2011-01-14,1416816 ,53812 ,72566 ,83215 ,14926 ,75747 ,82717 ,24346 ,62896 ,62773 ,54297 ,96026 ,10299 ,5328 ,5785 ,31678 ,31536 ,7352 ,195772 ,26331 ,71452 ,8661 ,24166 ,186450 ,63017 ,50491 ,44694 ,78105 
2011-01-21,1414466 ,58023 ,74589 ,83665 ,15395 ,76009 ,82943 ,24347 ,63905 ,62476 ,54520 ,95619 ,10449 ,6687 ,6679 ,31512 ,31517 ,7504 ,192785 ,25043 ,71452 ,8562 ,23217 ,186215 ,63822 ,50487 ,44756 ,78336 
2011-01-28,1417270 ,56520 ,76525 ,84427 ,15454 ,75708 ,83418 ,24081 ,64773 ,62243 ,54667 ,96098 ,10491 ,6702 ,6638 ,31595 ,30196 ,6652 ,193158 ,24725 ,71540 ,7022 ,22668 ,186481 ,65232 ,50165 ,44823 ,78308 
2011-02-04,1433300 ,57729 ,77137 ,85568 ,15668 ,76243 ,84733 ,24446 ,64936 ,62891 ,55038 ,96884 ,10607 ,6786 ,6696 ,31838 ,31470 ,6852 ,194863 ,24886 ,72025 ,7132 ,23039 ,190536 ,65858 ,50618 ,45029 ,79247 
2011-02-11,1431381 ,55387 ,77338 ,85764 ,16460 ,76381 ,84634 ,24450 ,64970 ,63783 ,55117 ,97240 ,11605 ,6789 ,6481 ,31859 ,30703 ,6834 ,189056 ,23236 ,72211 ,7181 ,23518 ,191449 ,65862 ,49164 ,45033 ,79651 
2011-02-18,1435628 ,56423 ,77728 ,86243 ,16322 ,76120 ,84312 ,24481 ,72773 ,65168 ,54526 ,97071 ,11615 ,6770 ,6482 ,31865 ,31601 ,6626 ,188849 ,22725 ,68839 ,6929 ,23731 ,192121 ,65883 ,48643 ,45033 ,79594 
2011-02-25,1439962 ,55072 ,77770 ,86193 ,15362 ,76927 ,84333 ,24255 ,74955 ,65655 ,54574 ,101714 ,11352 ,6714 ,6367 ,31903 ,31239 ,6737 ,185723 ,22565 ,68795 ,6900 ,23855 ,192391 ,65949 ,48186 ,45033 ,79586 
2011-03-04,1443415 ,54106 ,78605 ,87154 ,15405 ,77221 ,85335 ,21983 ,75112 ,64478 ,55371 ,102444 ,11010 ,6772 ,6282 ,32178 ,29730 ,7062 ,186414 ,23827 ,67687 ,6991 ,24261 ,191505 ,67067 ,48139 ,45172 ,80316 
2011-03-11,1443736 ,56618 ,78579 ,87383 ,15467 ,77520 ,84769 ,25206 ,75169 ,64981 ,55338 ,102710 ,11457 ,6778 ,6275 ,32151 ,28579 ,7285 ,186214 ,23696 ,67678 ,8218 ,23432 ,190367 ,67049 ,48598 ,45172 ,80285 
2011-03-18,1445394 ,56546 ,79254 ,87882 ,15475 ,77562 ,84739 ,24834 ,75130 ,64937 ,55279 ,102763 ,11433 ,6774 ,6279 ,32178 ,29908 ,7275 ,186237 ,24662 ,67611 ,8211 ,23149 ,189970 ,66819 ,47988 ,45239 ,80352 
2011-03-25,1447784 ,56238 ,81919 ,88289 ,15621 ,77799 ,82309 ,24835 ,73248 ,64327 ,55121 ,103609 ,11537 ,6781 ,6183 ,32114 ,32165 ,7272 ,186585 ,25234 ,67644 ,7848 ,23096 ,189663 ,66815 ,48132 ,45241 ,80634 
2011-04-01,1458280 ,58022 ,83489 ,89463 ,16605 ,78735 ,83159 ,25255 ,73327 ,64921 ,55610 ,104201 ,11817 ,6803 ,6296 ,32316 ,32367 ,6876 ,187745 ,25370 ,68133 ,7968 ,23395 ,190333 ,66707 ,48281 ,45368 ,81764 
2011-04-08,1460648 ,58906 ,85734 ,90114 ,16687 ,79056 ,82895 ,25331 ,73719 ,64909 ,55879 ,104949 ,12150 ,6805 ,6291 ,32817 ,33602 ,7145 ,183543 ,25312 ,68193 ,7853 ,23199 ,190247 ,66415 ,49131 ,45431 ,82147 
2011-04-15,1460590 ,59199 ,86516 ,90730 ,17003 ,80301 ,82859 ,26922 ,73492 ,65333 ,53580 ,106143 ,12153 ,6763 ,6349 ,32944 ,33732 ,7307 ,178837 ,25336 ,68472 ,8012 ,23208 ,190462 ,66557 ,49119 ,45401 ,82258 
2011-04-22,1463215 ,57007 ,87438 ,92220 ,16655 ,80880 ,80475 ,26880 ,73692 ,65337 ,53503 ,106706 ,11941 ,6792 ,6352 ,33011 ,33956 ,7242 ,178333 ,25585 ,68450 ,8000 ,23204 ,190124 ,66257 ,49082 ,45395 ,82711 
2011-04-29,1470233 ,59030 ,88486 ,95097 ,17489 ,81572 ,82528 ,27254 ,74082 ,65458 ,53443 ,107758 ,11941 ,6942 ,6429 ,32890 ,34118 ,7336 ,176697 ,25755 ,69263 ,8009 ,23334 ,191168 ,65343 ,48900 ,45308 ,82662 
2011-05-06,1481209 ,61052 ,90461 ,95947 ,17608 ,82165 ,83386 ,27793 ,74547 ,66080 ,53812 ,109367 ,12062 ,7156 ,6436 ,33173 ,35084 ,7414 ,175627 ,25886 ,69519 ,8135 ,23663 ,192854 ,65813 ,49289 ,45540 ,83444 
2011-05-13,1482302 ,60648 ,91490 ,96269 ,16458 ,82263 ,83311 ,27742 ,74438 ,66076 ,53556 ,109753 ,11900 ,7156 ,6370 ,33189 ,35167 ,7421 ,170115 ,25825 ,69625 ,8052 ,23899 ,192280 ,72590 ,48943 ,45307 ,83755 
2011-05-20,1475994 ,59725 ,91593 ,96511 ,16594 ,82557 ,83302 ,27686 ,74479 ,64974 ,54149 ,109872 ,12368 ,7165 ,6321 ,33184 ,35807 ,7501 ,168328 ,25597 ,69586 ,8329 ,23254 ,192341 ,72774 ,48937 ,45299 ,77213 
2011-05-27,1475547 ,60141 ,92568 ,96768 ,16557 ,82522 ,83220 ,27870 ,74521 ,65093 ,53819 ,110365 ,12615 ,7172 ,6332 ,33203 ,35877 ,7555 ,167427 ,24618 ,69576 ,8313 ,23500 ,192203 ,72425 ,49384 ,45299 ,76886 
2011-06-03,1493723 ,62103 ,93621 ,97735 ,16691 ,79919 ,83206 ,27950 ,74807 ,65428 ,54315 ,111007 ,12628 ,7269 ,6840 ,33075 ,36176 ,7917 ,167034 ,25133 ,69957 ,8449 ,24160 ,196453 ,75461 ,49788 ,45411 ,85396 
2011-06-10,1495925 ,62070 ,93617 ,97741 ,16689 ,80156 ,83216 ,27935 ,74736 ,65351 ,54353 ,111173 ,12641 ,7248 ,6853 ,42229 ,36283 ,7919 ,154172 ,25132 ,69972 ,8417 ,24095 ,196270 ,75348 ,49579 ,45411 ,91457 
2011-06-17,1494922 ,62959 ,93669 ,98170 ,16685 ,80320 ,83204 ,27961 ,74736 ,65452 ,54403 ,111197 ,12214 ,7225 ,7021 ,41745 ,36178 ,7919 ,154172 ,24641 ,70243 ,8425 ,24057 ,196633 ,75392 ,49379 ,45392 ,91451 
2011-06-24,1492772 ,62109 ,92550 ,98047 ,15998 ,79989 ,83591 ,27921 ,74759 ,65170 ,54505 ,111211 ,12500 ,7218 ,7020 ,41372 ,34467 ,7978 ,156102 ,24641 ,70275 ,8448 ,24043 ,195898 ,75063 ,49221 ,45386 ,91510 
2011-07-01,1586287 ,62442 ,113957 ,118588 ,15034 ,80478 ,93167 ,46104 ,74968 ,74839 ,55254 ,112663 ,13342 ,7370 ,7304 ,44569 ,37258 ,8073 ,157306 ,24702 ,70600 ,8300 ,23884 ,197688 ,74917 ,50124 ,45797 ,92443 
2011-07-08,1598388 ,62688 ,114100 ,121846 ,14935 ,84544 ,93480 ,45722 ,74886 ,76999 ,55195 ,113728 ,13010 ,7362 ,7337 ,44005 ,36540 ,8056 ,158047 ,24711 ,70734 ,8328 ,23657 ,198202 ,74285 ,49952 ,48976 ,92443 
2011-07-15,1585897 ,60842 ,114263 ,127581 ,15279 ,84763 ,93234 ,46217 ,74865 ,76698 ,55227 ,113360 ,13645 ,7370 ,7300 ,43220 ,35461 ,7238 ,141959 ,24785 ,70645 ,8439 ,23127 ,197883 ,74012 ,48753 ,48970 ,92444 
2011-07-22,1675140 ,60568 ,114344 ,127714 ,15252 ,114837 ,94435 ,45968 ,74507 ,78089 ,54991 ,176281 ,13998 ,7373 ,8286 ,41778 ,48576 ,7237 ,125128 ,24590 ,70599 ,8460 ,23011 ,196643 ,73896 ,48630 ,48960 ,92126 
2011-07-29,1690145 ,58815 ,114561 ,127536 ,15357 ,114387 ,96300 ,46561 ,75292 ,78105 ,54935 ,186839 ,13913 ,7190 ,8308 ,40974 ,47352 ,7204 ,131550 ,24590 ,70119 ,8467 ,22355 ,195448 ,72196 ,48181 ,49112 ,92130 
2011-08-05,1705359 ,59297 ,115621 ,128703 ,16022 ,115119 ,97466 ,48603 ,75306 ,80468 ,55421 ,187685 ,14093 ,7271 ,8495 ,41320 ,47609 ,7332 ,131671 ,24721 ,70824 ,9663 ,22604 ,195905 ,72593 ,47544 ,49561 ,93035 
2011-08-12,1729404 ,59173 ,115788 ,128635 ,16011 ,116453 ,99556 ,48554 ,75620 ,80062 ,55496 ,186851 ,14232 ,6385 ,8506 ,41244 ,48745 ,7892 ,151511 ,25363 ,70873 ,9697 ,22423 ,195830 ,72510 ,47381 ,49750 ,93207 
2011-08-19,1729681 ,58968 ,114978 ,123303 ,15897 ,116397 ,99498 ,48376 ,75998 ,80117 ,55162 ,187005 ,14068 ,6357 ,8521 ,48606 ,46953 ,8041 ,153130 ,25345 ,70590 ,9713 ,22397 ,195436 ,72507 ,47277 ,49750 ,93230 
2011-08-26,1725584 ,57068 ,115396 ,123158 ,16973 ,114311 ,99196 ,47808 ,75862 ,80103 ,55137 ,186503 ,13606 ,6352 ,8405 ,48194 ,47479 ,8128 ,152708 ,25455 ,70618 ,9690 ,21070 ,194595 ,72021 ,46935 ,49750 ,93199 
2011-09-02,1849616 ,58339 ,230816 ,123773 ,16929 ,117940 ,100287 ,47900 ,76757 ,80937 ,55648 ,188888 ,13782 ,6418 ,8512 ,48577 ,47919 ,8393 ,153626 ,25551 ,71537 ,9860 ,21817 ,195917 ,72494 ,46817 ,49872 ,86988 
2011-09-09,1876626 ,59737 ,231805 ,124357 ,17992 ,117441 ,100962 ,47959 ,102955 ,81325 ,55642 ,190129 ,13807 ,6392 ,8705 ,46201 ,47895 ,8536 ,153626 ,25875 ,71614 ,9461 ,21895 ,196327 ,72169 ,46467 ,49872 ,86957 
2011-09-16,1878937 ,59677 ,233506 ,124261 ,17992 ,117469 ,100894 ,47920 ,102951 ,81315 ,55656 ,190956 ,13580 ,6377 ,8766 ,46090 ,48088 ,9046 ,154321 ,25875 ,71623 ,9461 ,21820 ,196124 ,71909 ,45814 ,49870 ,86929 
2011-09-23,1830458 ,58680 ,231691 ,124251 ,17978 ,117295 ,101534 ,48268 ,102466 ,83400 ,55639 ,189848 ,13364 ,6376 ,8777 ,45811 ,48077 ,8962 ,105572 ,26421 ,71641 ,9481 ,22122 ,196819 ,71470 ,45109 ,49886 ,86879 
2011-09-30,1831791 ,58657 ,231423 ,123767 ,18032 ,118329 ,101618 ,48104 ,102600 ,83419 ,55819 ,190364 ,13905 ,7176 ,8730 ,46009 ,47002 ,8944 ,105380 ,26471 ,71795 ,9494 ,22170 ,196656 ,71686 ,44415 ,49823 ,87318 
2011-10-07,1839987 ,59477 ,232505 ,124439 ,17186 ,115634 ,103177 ,48944 ,102584 ,83875 ,56703 ,194651 ,14353 ,7247 ,8754 ,46724 ,47991 ,9009 ,105570 ,23571 ,72404 ,9699 ,21783 ,197767 ,71761 ,45103 ,50036 ,87994 
2011-10-14,1844017 ,58473 ,231695 ,124174 ,17898 ,116251 ,103276 ,47921 ,102537 ,84101 ,56452 ,194908 ,14791 ,7239 ,8737 ,48018 ,49607 ,9092 ,105617 ,23804 ,72390 ,9566 ,21859 ,197499 ,71690 ,45118 ,50072 ,88179 
2011-10-21,1848321 ,57926 ,230434 ,123957 ,17888 ,119194 ,103080 ,47748 ,103102 ,84746 ,56476 ,195141 ,14836 ,7250 ,8876 ,48076 ,50539 ,8874 ,104905 ,24268 ,72446 ,9577 ,21781 ,197711 ,71384 ,44947 ,50018 ,88994 
2011-10-28,1846471 ,58831 ,230340 ,122444 ,17944 ,118299 ,103841 ,47233 ,103374 ,84822 ,56216 ,196513 ,15094 ,7301 ,8953 ,48399 ,50841 ,8872 ,105811 ,24268 ,72542 ,9881 ,21576 ,197129 ,70195 ,44395 ,50021 ,88999 
2011-11-04,1854641 ,59064 ,230108 ,122907 ,17896 ,119170 ,99443 ,47480 ,104035 ,85745 ,56960 ,197238 ,16799 ,7412 ,9070 ,49006 ,51440 ,9078 ,103896 ,24470 ,73626 ,10085 ,21960 ,200742 ,70498 ,44846 ,50230 ,89564 
2011-11-11,1853493 ,59354 ,230009 ,122965 ,17880 ,119403 ,99783 ,47474 ,104012 ,85974 ,57497 ,197243 ,16864 ,7411 ,9092 ,49248 ,51449 ,9361 ,102037 ,24468 ,73386 ,9987 ,22467 ,200277 ,70565 ,44826 ,49783 ,89384 
2011-11-18,1854099 ,56584 ,229870 ,122877 ,17874 ,119926 ,96531 ,47292 ,104093 ,85982 ,57398 ,197633 ,16845 ,7406 ,9091 ,50027 ,51382 ,9330 ,102037 ,24099 ,73691 ,10025 ,22580 ,200500 ,70754 ,44830 ,49745 ,88867 
2011-11-25,1857022 ,55986 ,228645 ,123502 ,18430 ,121555 ,96822 ,47721 ,103819 ,86101 ,57358 ,197541 ,16924 ,7438 ,9231 ,49936 ,50965 ,9247 ,102037 ,24830 ,73705 ,9959 ,22558 ,201044 ,70269 ,44801 ,49754 ,88813 
2011-12-02,1909136 ,58075 ,228734 ,123588 ,19394 ,121258 ,97289 ,48164 ,103798 ,86816 ,57754 ,199145 ,17032 ,7678 ,9346 ,50536 ,52062 ,9182 ,136315 ,25408 ,74211 ,10666 ,22765 ,203250 ,70662 ,45347 ,49887 ,96924 
2011-12-09,1906454 ,57242 ,229182 ,122588 ,18446 ,121176 ,96824 ,47859 ,103526 ,86664 ,57836 ,198558 ,17025 ,7520 ,9583 ,50786 ,52230 ,9209 ,136616 ,25500 ,74193 ,10708 ,22391 ,201865 ,70662 ,45269 ,49890 ,97590 
2011-12-16,1907282 ,58088 ,229065 ,122462 ,18455 ,120971 ,96782 ,47823 ,103879 ,86688 ,58238 ,198733 ,17023 ,7519 ,9605 ,50754 ,52290 ,9189 ,136614 ,25500 ,74192 ,10699 ,22498 ,202637 ,70683 ,45304 ,49894 ,97875 
2011-12-23,1904854 ,58292 ,229520 ,121917 ,18406 ,120519 ,95355 ,47620 ,103910 ,84946 ,58213 ,197546 ,16932 ,7520 ,9611 ,54966 ,52384 ,9185 ,136614 ,26125 ,74208 ,10681 ,22017 ,202450 ,70872 ,43687 ,49937 ,98005 
2011-12-30,1906396 ,58689 ,228743 ,122048 ,18364 ,120280 ,96302 ,47560 ,103624 ,85093 ,58217 ,198010 ,16918 ,7520 ,9665 ,55495 ,52471 ,9185 ,136614 ,26128 ,74156 ,10732 ,22063 ,203421 ,70820 ,43723 ,49928 ,98005 
2012-01-06,1857353 ,52541 ,228981 ,122081 ,15253 ,112169 ,95403 ,40417 ,104802 ,85597 ,58536 ,197511 ,15076 ,7611 ,8892 ,55891 ,52780 ,8272 ,99831 ,26987 ,74780 ,10696 ,20847 ,204823 ,70872 ,43280 ,50082 ,98427 
2012-01-13,1857715 ,52852 ,230645 ,121828 ,15262 ,112723 ,95460 ,40767 ,105208 ,85958 ,58872 ,198530 ,15087 ,7605 ,8893 ,56298 ,52987 ,8349 ,92499 ,27636 ,74476 ,10706 ,20994 ,206316 ,70720 ,44379 ,49943 ,98424 
2012-01-20,1886494 ,53907 ,229230 ,120310 ,16633 ,112226 ,95281 ,40615 ,105922 ,86269 ,57307 ,199598 ,15067 ,7624 ,9118 ,56493 ,52829 ,8358 ,122602 ,28089 ,74640 ,10804 ,21437 ,206283 ,70567 ,44644 ,49974 ,98480 
2012-01-27,1889534 ,53054 ,230110 ,119743 ,16571 ,111680 ,95158 ,40272 ,106714 ,86075 ,57394 ,199330 ,15007 ,7631 ,9164 ,56491 ,52844 ,7607 ,125137 ,28089 ,74639 ,10552 ,21218 ,206823 ,70521 ,44932 ,49959 ,98928 
2012-02-03,1885369 ,53886 ,232356 ,120692 ,16798 ,112110 ,97395 ,40785 ,107807 ,86809 ,58098 ,198310 ,15111 ,7672 ,8854 ,56612 ,53225 ,7618 ,105732 ,28338 ,75543 ,10726 ,21430 ,210474 ,71068 ,45967 ,50327 ,99397 
2012-02-10,1903842 ,53971 ,233945 ,120243 ,19968 ,112720 ,98869 ,40941 ,108120 ,86673 ,58114 ,202920 ,14983 ,7670 ,8869 ,56720 ,51339 ,7722 ,111460 ,28338 ,75418 ,10833 ,21674 ,210577 ,71301 ,45915 ,52983 ,99497 
2012-02-17,1910139 ,53109 ,234231 ,120406 ,19956 ,111633 ,98773 ,41557 ,108238 ,86888 ,58260 ,202430 ,15030 ,7660 ,8671 ,56796 ,51378 ,7681 ,113947 ,30103 ,74837 ,10570 ,21332 ,211766 ,71038 ,46007 ,52985 ,101075 
2012-02-24,1917971 ,53159 ,234470 ,120588 ,19943 ,112301 ,99984 ,41436 ,108364 ,87412 ,58295 ,202537 ,14745 ,7653 ,9082 ,56265 ,51489 ,7102 ,125647 ,22921 ,74445 ,10595 ,21402 ,211889 ,71300 ,46414 ,53045 ,101805 
2012-03-02,1905616 ,51310 ,235600 ,120899 ,20070 ,112959 ,101176 ,42341 ,96021 ,88224 ,58555 ,203874 ,14574 ,7748 ,9029 ,56400 ,51824 ,6869 ,126108 ,21554 ,74980 ,10809 ,21161 ,213414 ,71342 ,46732 ,53224 ,91441 
2012-03-09,1915846 ,54165 ,235945 ,120977 ,20328 ,113427 ,102706 ,42334 ,107138 ,88227 ,58729 ,203026 ,14642 ,7748 ,9028 ,56132 ,51988 ,7296 ,126018 ,19183 ,75207 ,10841 ,21387 ,213943 ,72156 ,46803 ,53430 ,91372 
2012-03-16,1921752 ,54314 ,237605 ,121516 ,20190 ,113634 ,102856 ,43319 ,106692 ,88446 ,58750 ,203059 ,15056 ,7749 ,9032 ,55347 ,52021 ,7302 ,125417 ,19175 ,75147 ,10826 ,21511 ,217376 ,72406 ,46625 ,53410 ,91600 
2012-03-23,1921715 ,54134 ,237759 ,121812 ,20176 ,113560 ,102899 ,43557 ,106600 ,88369 ,58875 ,202956 ,15001 ,7787 ,9175 ,55274 ,48954 ,7263 ,125417 ,19175 ,75180 ,11034 ,21501 ,218592 ,72595 ,46931 ,53109 ,92296 
2012-03-30,1925227 ,54536 ,238640 ,121736 ,20153 ,113438 ,103668 ,43465 ,106665 ,88338 ,58977 ,202940 ,14983 ,7788 ,9156 ,55280 ,49037 ,7298 ,125417 ,19175 ,75098 ,11017 ,22109 ,220556 ,72582 ,46828 ,53122 ,92299 
2012-04-06,1946421 ,55127 ,239979 ,122904 ,20023 ,113671 ,105448 ,44011 ,107083 ,89021 ,61010 ,204808 ,16029 ,7833 ,9172 ,55375 ,51234 ,7342 ,129475 ,18357 ,75780 ,11178 ,22924 ,222626 ,72819 ,47031 ,53609 ,92805 
2012-04-13,1946703 ,55476 ,240294 ,122785 ,18958 ,112678 ,105445 ,46016 ,106867 ,88997 ,60978 ,204787 ,16026 ,7847 ,9622 ,55326 ,53398 ,7414 ,130447 ,18357 ,75890 ,11237 ,23133 ,224359 ,72902 ,46889 ,53710 ,87817 
2012-04-20,1937025 ,55789 ,242632 ,122536 ,18077 ,112602 ,105585 ,46122 ,106983 ,89043 ,60954 ,206300 ,16043 ,7796 ,9832 ,55466 ,54769 ,7469 ,116564 ,18357 ,76081 ,11233 ,22769 ,224267 ,72961 ,46551 ,53915 ,87906 
2012-04-27,1936960 ,57958 ,243035 ,123961 ,18314 ,112135 ,105665 ,45822 ,107323 ,88495 ,61038 ,206708 ,16093 ,7809 ,9898 ,55393 ,55986 ,7750 ,116379 ,18357 ,76103 ,11343 ,23287 ,224475 ,70269 ,46644 ,54046 ,88591 
2012-05-04,1954161 ,61094 ,245025 ,124908 ,18302 ,112866 ,109089 ,46065 ,109073 ,88085 ,61750 ,210302 ,16266 ,7990 ,9974 ,55665 ,57226 ,7891 ,113795 ,18436 ,76821 ,10287 ,24458 ,230050 ,70239 ,47462 ,54150 ,89079 
2012-05-11,1944903 ,60947 ,244928 ,125454 ,15194 ,112435 ,107758 ,45909 ,108957 ,87712 ,61767 ,210311 ,16278 ,7951 ,9997 ,55624 ,57255 ,7912 ,107584 ,18506 ,77587 ,10443 ,25392 ,230108 ,70051 ,47427 ,54206 ,89107 
2012-05-18,1942378 ,61574 ,245242 ,125765 ,15198 ,112478 ,107707 ,45882 ,108944 ,87466 ,61249 ,210290 ,16254 ,7957 ,9968 ,55572 ,57389 ,7948 ,105034 ,18598 ,77461 ,10439 ,25472 ,230148 ,69394 ,47785 ,54214 ,90099 
2012-05-25,1943353 ,61350 ,244940 ,125089 ,15179 ,112254 ,108505 ,45739 ,108837 ,87057 ,61295 ,210321 ,16240 ,7962 ,10067 ,55607 ,58618 ,7947 ,102247 ,17827 ,78023 ,10439 ,25514 ,230205 ,69589 ,47463 ,54223 ,93517 
2012-06-01,1971598 ,62107 ,245634 ,133655 ,15245 ,112723 ,109702 ,45773 ,109126 ,87637 ,61735 ,213270 ,16397 ,8058 ,10045 ,55912 ,59064 ,8023 ,102981 ,16970 ,78414 ,10626 ,25896 ,232435 ,70121 ,48021 ,54397 ,101845 
2012-06-08,1973349 ,62161 ,244735 ,134065 ,16758 ,113611 ,109770 ,45431 ,108888 ,87386 ,61631 ,213322 ,16397 ,8061 ,10108 ,55790 ,59323 ,8025 ,103001 ,16987 ,78511 ,10694 ,25543 ,232979 ,70240 ,48068 ,54327 ,101862 
2012-06-15,1974133 ,61453 ,242869 ,132587 ,17620 ,113088 ,109764 ,45415 ,108636 ,98693 ,61632 ,213464 ,19701 ,8069 ,9892 ,55831 ,59461 ,8136 ,103001 ,16987 ,78459 ,10700 ,25351 ,232957 ,58720 ,48178 ,54585 ,101792 
2012-06-22,1979589 ,61405 ,242899 ,132429 ,17596 ,113054 ,109810 ,45357 ,108633 ,98292 ,64386 ,213723 ,19811 ,8046 ,9793 ,55773 ,59712 ,8150 ,105246 ,16987 ,78453 ,10709 ,25753 ,233424 ,58479 ,48102 ,54582 ,101792 
2012-06-29,1978246 ,60406 ,242834 ,132175 ,17548 ,112893 ,109701 ,45353 ,108273 ,97414 ,64346 ,213670 ,19782 ,8037 ,9826 ,55694 ,59407 ,8177 ,105255 ,16498 ,78473 ,10700 ,25683 ,234126 ,58155 ,48214 ,54563 ,101855 
2012-07-06,1983325 ,62393 ,240143 ,131761 ,18548 ,114128 ,113204 ,45212 ,104592 ,97933 ,65198 ,214298 ,20468 ,8125 ,9890 ,55942 ,59438 ,8259 ,105421 ,16518 ,78913 ,10825 ,26079 ,236629 ,58359 ,48814 ,54752 ,102269 
2012-07-13,1979615 ,62544 ,239711 ,131604 ,18516 ,114156 ,113241 ,45030 ,104672 ,97898 ,65174 ,214955 ,20456 ,8131 ,9927 ,55770 ,59088 ,8255 ,105414 ,16489 ,78896 ,10754 ,26162 ,233617 ,58271 ,48942 ,54776 ,102253 
2012-07-20,1979598 ,62348 ,239000 ,132100 ,17825 ,114132 ,112927 ,45089 ,104520 ,97693 ,65221 ,217180 ,20283 ,8130 ,9957 ,55603 ,59514 ,8343 ,104440 ,16489 ,78998 ,10720 ,26110 ,233553 ,58109 ,48994 ,54810 ,102208 
2012-07-27,1962199 ,62465 ,239965 ,129440 ,17820 ,112724 ,112776 ,45263 ,93533 ,96288 ,65211 ,217235 ,20272 ,8130 ,10093 ,55910 ,59239 ,8046 ,104341 ,16489 ,79179 ,10719 ,26625 ,232654 ,56315 ,48949 ,54799 ,102650 
2012-08-03,1986944 ,60828 ,241840 ,130243 ,18475 ,112458 ,112799 ,45756 ,105317 ,97102 ,65316 ,217306 ,19801 ,8234 ,10154 ,56267 ,60414 ,8080 ,103319 ,16575 ,80034 ,10663 ,26375 ,232237 ,56664 ,48796 ,55363 ,108183 
2012-08-10,1987134 ,60376 ,241571 ,130409 ,18452 ,112364 ,112663 ,45425 ,105625 ,97215 ,65529 ,217864 ,19881 ,8251 ,10085 ,56248 ,60775 ,8070 ,103241 ,16575 ,80214 ,10483 ,25827 ,232165 ,56489 ,48892 ,55382 ,107813 
2012-08-17,1985052 ,59142 ,241824 ,130420 ,18452 ,112050 ,112701 ,44070 ,105146 ,96594 ,65742 ,217714 ,19824 ,8246 ,10079 ,56221 ,61051 ,7544 ,103241 ,16442 ,79868 ,10363 ,26062 ,232067 ,56489 ,48629 ,55437 ,107917 
2012-08-24,1983734 ,59027 ,242045 ,129965 ,18442 ,112042 ,114210 ,44368 ,105282 ,96325 ,66225 ,217706 ,19836 ,8249 ,10032 ,56217 ,60791 ,7656 ,100375 ,16618 ,79861 ,10329 ,25753 ,231542 ,56437 ,48443 ,55437 ,108578 
2012-08-31,1983347 ,58446 ,243461 ,129896 ,18444 ,111920 ,113264 ,43869 ,107055 ,96652 ,66254 ,217203 ,19831 ,8243 ,10337 ,56203 ,61781 ,7733 ,100375 ,17343 ,83859 ,10473 ,25568 ,231269 ,56410 ,48502 ,55451 ,100397 
2012-09-07,1993065 ,59585 ,244312 ,130881 ,16992 ,112039 ,114367 ,44199 ,107224 ,97174 ,66903 ,218473 ,20031 ,8316 ,10914 ,56569 ,62056 ,7815 ,100404 ,17496 ,84366 ,10565 ,26297 ,233352 ,56256 ,48802 ,55635 ,101212 
2012-09-14,1999103 ,59687 ,244406 ,130755 ,17134 ,111645 ,114338 ,44433 ,107191 ,96974 ,66931 ,218477 ,20019 ,8338 ,10958 ,56490 ,62099 ,7822 ,108568 ,17475 ,84423 ,10493 ,26591 ,232302 ,55987 ,48480 ,55655 ,100804 
2012-09-21,2000245 ,60600 ,244714 ,130567 ,17331 ,111504 ,114341 ,44900 ,108437 ,96936 ,66799 ,218787 ,20011 ,8346 ,10846 ,56523 ,62536 ,7974 ,108564 ,17430 ,84474 ,10391 ,26751 ,231823 ,55965 ,48402 ,55659 ,100835 
2012-09-28,1999246 ,59124 ,244980 ,130778 ,17281 ,110479 ,114318 ,45667 ,108625 ,96783 ,66814 ,218834 ,20092 ,8337 ,10826 ,56512 ,61513 ,8254 ,108564 ,17681 ,84417 ,10295 ,26556 ,230787 ,55333 ,48102 ,55683 ,100860 
2012-10-05,2020168 ,62075 ,246020 ,132124 ,16370 ,110738 ,116332 ,47069 ,108877 ,97470 ,67392 ,227785 ,20354 ,8414 ,11006 ,56694 ,63229 ,8618 ,108746 ,17779 ,84931 ,10604 ,27681 ,232789 ,55512 ,48513 ,55950 ,101244 
2012-10-12,2019728 ,63330 ,246687 ,131965 ,17362 ,110181 ,116208 ,46940 ,108951 ,97318 ,67248 ,227413 ,20925 ,8402 ,10941 ,56639 ,63364 ,8881 ,108495 ,17779 ,84941 ,10592 ,26677 ,234159 ,55433 ,48209 ,56022 ,101326 
2012-10-19,2026510 ,64712 ,246978 ,133840 ,17739 ,109899 ,115256 ,47891 ,108860 ,96869 ,67249 ,224340 ,21076 ,8386 ,11071 ,56680 ,63195 ,8880 ,116924 ,17779 ,85360 ,10875 ,26905 ,233791 ,55746 ,48041 ,56099 ,101492 
